open,high,low,close,volume,vwap,timestamp,transactions,otc
121.76,122.2,120.71,121.56,670806.0,121.5772,2025-01-06 05:00:00,9214,
122.3,123.17,121.29,121.33,938914.0,121.7476,2025-01-07 05:00:00,10980,
120.92,121.86,120.315,121.67,663122.0,121.3291,2025-01-08 05:00:00,10627,
121.0,121.04,118.04,118.42,731188.0,118.8727,2025-01-10 05:00:00,13186,
118.04,118.94,117.8,118.77,1761707.0,118.7073,2025-01-13 05:00:00,11057,
118.94,118.96,117.625,118.63,2009785.0,118.5324,2025-01-14 05:00:00,11288,
120.0,120.15,119.0908,119.78,2063455.0,119.7217,2025-01-15 05:00:00,11950,
119.77,120.17,119.01,120.08,908470.0,119.8722,2025-01-16 05:00:00,11262,
120.36,120.735,120.02,120.54,1588795.0,120.4128,2025-01-17 05:00:00,11579,
120.67,122.47,120.405,122.24,1340012.0,122.1845,2025-01-21 05:00:00,10300,
122.56,122.56,120.64,121.02,1069091.0,121.2772,2025-01-22 05:00:00,8439,
121.42,122.5,121.42,122.08,2672627.0,121.8533,2025-01-23 05:00:00,10641,
122.52,122.85,122.12,122.61,2616316.0,122.4064,2025-01-24 05:00:00,10265,
121.0,122.74,120.81,122.62,2188049.0,122.476,2025-01-27 05:00:00,13625,
122.21,123.45,122.1125,123.11,986583.0,122.9488,2025-01-28 05:00:00,11270,
122.63,123.0,121.71,122.04,761884.0,122.2236,2025-01-29 05:00:00,11549,
122.65,124.35,122.33,123.4,764915.0,123.3812,2025-01-30 05:00:00,12794,
123.24,123.9,121.89,121.93,871817.0,122.4247,2025-01-31 05:00:00,10703,
117.4,120.17,116.51,118.81,1663558.0,118.7413,2025-02-03 05:00:00,21431,
120.96,121.43,118.29,118.69,925737.0,119.4511,2025-02-04 05:00:00,14625,
119.2,119.46,118.0,119.07,696998.0,118.6327,2025-02-05 05:00:00,11658,
119.23,119.725,118.78,119.44,646904.0,119.2571,2025-02-06 05:00:00,11142,
119.66,119.75,118.5,119.32,1270809.0,119.2238,2025-02-07 05:00:00,9094,
119.1,119.635,117.91,117.99,1155513.0,118.153,2025-02-10 05:00:00,9129,
117.76,118.69,117.02,118.44,544524.0,118.1914,2025-02-11 05:00:00,10966,
117.57,118.48,117.21,118.37,436511.0,117.9609,2025-02-12 05:00:00,9149,
118.45,119.46,118.1,119.31,1396212.0,119.1374,2025-02-13 05:00:00,11652,
119.79,120.09,118.91,119.04,1492766.0,119.1807,2025-02-14 05:00:00,9328,
118.81,121.0,118.77,120.89,2186300.0,120.7909,2025-02-18 05:00:00,11952,
120.24,120.57,119.16,120.55,1468215.0,120.4203,2025-02-19 05:00:00,8886,
120.55,121.03,119.09,119.66,663483.0,119.7367,2025-02-20 05:00:00,10171,
119.79,119.915,118.76,118.88,2169988.0,119.0778,2025-02-21 05:00:00,17245,
119.39,119.69,118.37,118.57,1086233.0,118.8728,2025-02-24 05:00:00,12394,
120.0,120.89,118.74,119.29,1364439.0,119.4431,2025-02-25 05:00:00,13608,
119.375,119.96,118.65,119.48,1161143.0,119.418,2025-02-26 05:00:00,15099,
119.2,119.96,113.73,115.21,2238225.0,115.6218,2025-02-27 05:00:00,25679,
115.82,118.25,115.22,118.17,1123768.0,117.4523,2025-02-28 05:00:00,16780,
