open,high,low,close,volume,vwap,timestamp,transactions,otc
180.79,181.7,173.3652,175.98,27657529.0,176.2339,2024-10-15 04:00:00,346165,
178.51,179.25,175.33,176.82,15285054.0,176.996,2024-10-16 04:00:00,191704,
181.37,185.51,180.69,181.53,25232427.0,182.8954,2024-10-17 04:00:00,303860,
182.32,182.71,178.68,179.89,17835247.0,180.4081,2024-10-18 04:00:00,198410,
179.38,181.7199,178.25,179.99,13695149.0,179.6851,2024-10-21 04:00:00,170510,
178.66,180.69,177.41,179.38,12062648.0,179.2303,2024-10-22 04:00:00,167452,
177.585,178.98,172.57,173.51,19513713.0,174.5715,2024-10-23 04:00:00,227774,
174.26,174.3,169.5,171.35,20485174.0,171.3505,2024-10-24 04:00:00,261603,
174.19,176.796,172.72,173.0,19977679.0,174.0097,2024-10-25 04:00:00,212313,
173.0,173.9728,171.345,172.02,13195829.0,172.3508,2024-10-28 04:00:00,201201,
172.435,180.23,171.2101,179.24,23702344.0,177.5032,2024-10-29 04:00:00,280749,
177.47,179.19,175.62,176.64,17911488.0,177.1098,2024-10-30 04:00:00,214401,
174.45,174.45,167.38,169.77,26086587.0,169.4705,2024-10-31 04:00:00,316568,
168.26,171.3255,167.5,168.92,17847038.0,169.4092,2024-11-01 04:00:00,219486,
169.28,172.45,168.42,168.55,13621310.0,169.6461,2024-11-04 05:00:00,170131,
170.05,174.4,170.05,173.9,13441752.0,173.2622,2024-11-05 05:00:00,160099,
179.63,180.21,175.96,179.55,24300758.0,178.7593,2024-11-06 05:00:00,279919,
181.9853,184.8722,181.79,183.81,18970581.0,183.6848,2024-11-07 05:00:00,237301,
182.99,185.05,181.83,183.64,13503154.0,183.6362,2024-11-08 05:00:00,185384,
183.4,183.63,176.8201,178.91,17036660.0,178.8278,2024-11-11 05:00:00,208198,
178.9,179.56,173.2,176.22,15861981.0,175.9864,2024-11-12 05:00:00,233389,
174.705,175.5926,172.6,173.58,17472513.0,173.9187,2024-11-13 05:00:00,207161,
174.77,175.57,169.87,170.38,20638855.0,171.3464,2024-11-14 05:00:00,223783,
168.47,169.135,163.43,164.84,20836160.0,165.4914,2024-11-15 05:00:00,263857,
165.66,166.3463,162.22,165.67,17870329.0,165.3326,2024-11-18 05:00:00,196545,
166.66,166.8,164.31,165.35,18003401.0,165.2861,2024-11-19 05:00:00,188133,
165.54,165.54,160.86,163.25,17196728.0,162.727,2024-11-20 05:00:00,219497,
166.25,166.34,160.6,163.94,24835252.0,164.0473,2024-11-21 05:00:00,258845,
164.3,164.9092,162.4,164.23,17332473.0,163.9306,2024-11-22 05:00:00,184990,
165.395,167.225,162.89,164.82,26850591.0,164.5936,2024-11-25 05:00:00,261511,
164.6,166.37,162.69,164.74,16308772.0,164.5306,2024-11-26 05:00:00,214969,
163.2,163.2,157.54,159.67,19722723.0,159.4656,2024-11-27 05:00:00,248865,
159.57,162.69,159.08,162.08,11024005.0,161.6923,2024-11-29 05:00:00,134618,
162.95,168.3797,162.75,166.51,21472442.0,166.4428,2024-12-02 05:00:00,240171,
164.48,168.27,164.03,168.15,17024434.0,167.519,2024-12-03 05:00:00,173388,
173.44,175.39,168.56,170.56,32748246.0,170.4254,2024-12-04 05:00:00,281969,
170.75,172.3981,169.2,170.47,18489993.0,170.4678,2024-12-05 05:00:00,194092,
170.1,180.68,169.3301,179.53,27830828.0,177.86,2024-12-06 05:00:00,293221,
178.95,180.7933,176.0209,178.94,20886305.0,178.3616,2024-12-09 05:00:00,232441,
177.81,178.5,169.73,171.81,27762632.0,172.3018,2024-12-10 05:00:00,291916,
180.01,184.87,176.4296,183.2,41295179.0,181.8629,2024-12-11 05:00:00,392465,
180.93,182.0,175.99,180.66,46967170.0,183.8308,2024-12-12 05:00:00,531174,
213.9,228.7,211.11,224.8,121336628.0,219.285,2024-12-13 05:00:00,1241498,
231.79,251.88,230.81,250.0,111623166.0,244.7999,2024-12-16 05:00:00,1116203,
240.65,242.47,233.8,240.23,70382134.0,238.7422,2024-12-17 05:00:00,856252,
239.41,239.85,219.22,223.62,53960103.0,228.5076,2024-12-18 05:00:00,683711,
227.91,228.05,217.58,218.32,40845167.0,221.1026,2024-12-19 05:00:00,513382,
220.36,230.29,218.91,220.79,131910354.0,222.0042,2024-12-20 05:00:00,566055,
226.69,233.3994,225.13,232.35,40643778.0,230.7644,2024-12-23 05:00:00,466042,
