open,high,low,close,volume,vwap,timestamp,transactions,otc
109.13,109.92,106.79,107.56,46082499.0,107.9084,2025-02-07 05:00:00,476531,
108.44,111.4,108.15,110.48,34905359.0,110.2547,2025-02-10 05:00:00,367513,
108.98,113.07,108.94,111.1,35033759.0,111.4146,2025-02-11 05:00:00,311400,
109.52,111.8356,109.0649,111.72,25319729.0,110.6601,2025-02-12 05:00:00,272668,
112.0,114.6,110.4,111.81,40911804.0,112.4071,2025-02-13 05:00:00,415424,
112.65,114.63,111.7,113.1,32477159.0,113.1674,2025-02-14 05:00:00,325369,
114.05,115.55,113.45,114.28,31720307.0,114.1377,2025-02-18 05:00:00,352042,
114.245,116.11,113.14,114.69,28807709.0,114.7797,2025-02-19 05:00:00,290828,
115.01,116.55,113.105,114.17,27219565.0,114.2168,2025-02-20 05:00:00,294033,
114.845,115.76,110.43,110.84,41353683.0,112.2542,2025-02-21 05:00:00,403218,
111.49,111.6,107.98,108.11,29072208.0,109.136,2025-02-24 05:00:00,338033,
107.885,108.64,103.62,103.96,39169161.0,105.4423,2025-02-25 05:00:00,474390,
104.945,105.7999,103.99,104.74,29178213.0,104.8109,2025-02-26 05:00:00,326298,
105.08,105.76,99.5,99.51,47263727.0,101.7578,2025-02-27 05:00:00,479056,
99.56,101.8,98.69,99.86,45194576.0,99.9487,2025-02-28 05:00:00,435277,
101.515,102.34,97.09,98.23,38957988.0,99.5773,2025-03-03 05:00:00,437596,
96.0,103.18,95.89,100.75,54156941.0,99.2778,2025-03-04 05:00:00,552610,
100.36,101.84,98.87,101.67,27855488.0,100.6371,2025-03-05 05:00:00,297610,
99.05,101.08,98.27,98.85,28984978.0,99.31,2025-03-06 05:00:00,333068,
98.88,100.65,96.39,100.31,33254367.0,98.9254,2025-03-07 05:00:00,381051,
98.57,101.29,95.83,96.63,38733186.0,97.9136,2025-03-10 04:00:00,435545,
96.79,98.1599,94.73,96.76,34078300.0,96.8548,2025-03-11 04:00:00,387306,
99.045,101.715,98.17,100.79,34241287.0,100.2289,2025-03-12 04:00:00,367548,
99.715,100.07,97.27,98.11,28575150.0,98.5644,2025-03-13 04:00:00,304948,
99.64,101.22,99.58,100.97,24715265.0,100.5117,2025-03-14 04:00:00,266528,
102.6,106.15,102.6,104.59,43689523.0,104.9861,2025-03-17 04:00:00,419910,
103.85,104.55,102.97,103.51,27152827.0,103.6634,2025-03-18 04:00:00,285121,
104.42,107.9,101.96,106.23,32287496.0,105.3,2025-03-19 04:00:00,334183,
105.12,108.26,105.12,107.14,26871839.0,107.0698,2025-03-20 04:00:00,267192,
105.33,107.25,104.33,106.44,30767938.0,105.9975,2025-03-21 04:00:00,243487,
109.73,114.85,109.4,113.85,53342002.0,112.9721,2025-03-24 04:00:00,513469,
113.265,114.95,112.71,114.81,29077507.0,113.7354,2025-03-25 04:00:00,321369,
114.11,115.8999,108.68,110.19,39976485.0,111.0414,2025-03-26 04:00:00,421638,
106.11,107.62,105.5499,106.65,32773714.0,106.5082,2025-03-27 04:00:00,350650,
105.525,106.51,102.48,103.22,31069114.0,103.6881,2025-03-28 04:00:00,331140,
100.235,102.82,98.8,102.74,30865342.0,101.4999,2025-03-31 04:00:00,314093,
102.16,102.83,100.93,102.78,23523230.0,102.0126,2025-04-01 04:00:00,271184,
101.52,104.185,100.76,102.96,20793989.0,102.7047,2025-04-02 04:00:00,256447,
97.79,99.4499,93.64,93.8,50472542.0,95.8585,2025-04-03 04:00:00,608991,
90.1,91.08,83.67,85.76,65847021.0,86.8685,2025-04-04 04:00:00,790926,
80.68,89.0,77.75,83.64,70515429.0,82.7718,2025-04-07 04:00:00,758490,
86.145,88.93,76.48,78.21,69910233.0,82.6789,2025-04-08 04:00:00,766916,
79.22,97.91,78.87,96.84,97827352.0,89.4159,2025-04-09 04:00:00,988377,
91.0,92.95,85.06,88.7,65210565.0,88.6036,2025-04-10 04:00:00,737793,
90.51,94.76,90.5,93.4,57892600.0,92.6943,2025-04-11 04:00:00,555963,
97.11,97.3699,93.45,94.5,36002970.0,95.1989,2025-04-14 04:00:00,379579,
94.66,96.85,94.62,95.29,28116536.0,95.1128,2025-04-15 04:00:00,301253,
87.61,90.47,85.295,88.29,62109016.0,88.3297,2025-04-16 04:00:00,626257,
88.84,89.03,86.515,87.5,34801437.0,87.5482,2025-04-17 04:00:00,340531,
86.015,86.14,83.75,85.56,33855392.0,84.8824,2025-04-21 04:00:00,340590,
86.12,87.17,85.17,86.26,35236735.0,86.1087,2025-04-22 04:00:00,327954,
91.875,93.74,90.12,90.39,41102589.0,91.6704,2025-04-23 04:00:00,438171,
91.59,94.75,90.37,94.47,33681919.0,93.3236,2025-04-24 04:00:00,329721,
93.275,97.1,92.85,96.645,28575343.0,95.3994,2025-04-25 04:00:00,310342,
95.575,97.4865,94.27,96.39,30456683.0,95.9234,2025-04-28 04:00:00,254736,
95.755,97.1767,95.33,96.06,20700637.0,96.3104,2025-04-29 04:00:00,208557,
92.81,97.55,91.87,97.35,29730729.0,95.5191,2025-04-30 04:00:00,303502,
99.265,100.1,96.45,96.65,29591507.0,98.2353,2025-05-01 04:00:00,302606,
98.4,99.88,98.3,98.8,29957888.0,98.9406,2025-05-02 04:00:00,317483,
99.0,102.05,98.76,100.59,41268886.0,100.86,2025-05-05 04:00:00,396779,
98.41,100.07,97.44,98.62,54264254.0,99.6944,2025-05-06 04:00:00,514178,
100.75,103.42,96.88,100.36,86648749.0,99.4081,2025-05-07 04:00:00,773279,
101.92,105.44,101.56,101.7,54231362.0,103.2376,2025-05-08 04:00:00,533416,
102.585,103.54,101.6,102.84,31704261.0,102.5837,2025-05-09 04:00:00,311200,
110.415,110.667,106.98,108.12,50543396.0,108.4997,2025-05-12 04:00:00,519246,
109.6,113.1277,109.0,112.46,55659513.0,111.6386,2025-05-13 04:00:00,594345,
119.83,122.52,116.59,117.72,86743700.0,118.6184,2025-05-14 04:00:00,891371,
117.02,117.5,114.01,114.99,43843235.0,115.5405,2025-05-15 04:00:00,483465,
118.07,118.24,116.01,117.17,43419695.0,117.1582,2025-05-16 04:00:00,429902,
115.015,115.53,114.06,114.74,37737373.0,114.6761,2025-05-19 04:00:00,356965,
114.35,114.51,112.08,113.51,29030815.0,113.3284,2025-05-20 04:00:00,315045,
113.85,116.1,111.09,112.06,43594606.0,113.7153,2025-05-21 04:00:00,449360,
111.9,112.64,110.61,110.71,29251957.0,111.6912,2025-05-22 04:00:00,327015,
108.085,111.015,107.6671,110.31,30867274.0,109.6543,2025-05-23 04:00:00,344598,
113.175,115.395,112.27,114.56,37885019.0,114.5142,2025-05-27 04:00:00,382436,
114.915,114.948,112.66,112.86,27483741.0,113.7927,2025-05-28 04:00:00,293858,
115.485,115.54,112.13,113.03,30572131.0,113.6712,2025-05-29 04:00:00,365961,
111.584,112.11,108.6154,110.73,36088472.0,110.5599,2025-05-30 04:00:00,376641,
111.06,114.86,111.01,114.63,34078358.0,113.543,2025-06-02 04:00:00,373506,
114.5,117.68,113.28,117.31,37161484.0,116.4381,2025-06-03 04:00:00,406372,
117.41,119.295,115.73,118.58,31024986.0,118.077,2025-06-04 04:00:00,359856,
118.95,119.2448,114.71,115.69,34182902.0,116.8187,2025-06-05 04:00:00,372391,
117.685,118.38,115.88,116.19,27042083.0,116.8215,2025-06-06 04:00:00,282956,
119.18,122.3699,119.04,121.73,55437652.0,120.86,2025-06-09 04:00:00,552291,
121.105,124.09,120.8,123.24,41691908.0,122.8029,2025-06-10 04:00:00,448050,
124.44,124.47,119.88,121.14,32261863.0,121.8755,2025-06-11 04:00:00,377745,
120.615,122.25,118.03,118.5,44718365.0,119.8189,2025-06-12 04:00:00,456336,
116.045,117.883,115.06,116.16,39702742.0,116.3176,2025-06-13 04:00:00,434268,
